1,1.64
2,1.56
3,1.56
4,1.32
5,1.52
6,1.76
7,1.68
8,1.48
9,1.32
10,1.64
11,1.88
12,1.76
1,2.0
2,2.0
3,2.0
4,2.0
5,2.0
6,2.0
7,2.0
8,2.0
