1,1.8
2,1.56
3,1.88
4,1.08
5,1.96
6,1.76
7,1.32
8,1.56
9,1.84
10,1.92
11,1.76
12,1.76
1,2.0
2,2.0
3,2.0
4,2.0
5,2.0
6,2.0
7,2.0
8,2.0
